,region,sub_region,location,date,new_cases,new_deaths,population,aged_65_older_percent,gdp_per_capita,hospital_beds_per_thousand
283,Africa,Northern Africa,Algeria,2020-02-05,0,0,43851043.0,6.211,13913.839,1.9
284,Africa,Northern Africa,Algeria,2020-02-06,0,0,43851043.0,6.211,13913.839,1.9
285,Africa,Northern Africa,Algeria,2020-02-07,0,0,43851043.0,6.211,13913.839,1.9
286,Africa,Northern Africa,Algeria,2020-02-08,0,0,43851043.0,6.211,13913.839,1.9
287,Africa,Northern Africa,Algeria,2020-02-09,0,0,43851043.0,6.211,13913.839,1.9
288,Africa,Northern Africa,Algeria,2020-02-10,0,0,43851043.0,6.211,13913.839,1.9
289,Africa,Northern Africa,Algeria,2020-02-11,0,0,43851043.0,6.211,13913.839,1.9
290,Africa,Northern Africa,Algeria,2020-02-12,0,0,43851043.0,6.211,13913.839,1.9
291,Africa,Northern Africa,Algeria,2020-02-13,0,0,43851043.0,6.211,13913.839,1.9
292,Africa,Northern Africa,Algeria,2020-02-14,0,0,43851043.0,6.211,13913.839,1.9
293,Africa,Northern Africa,Algeria,2020-02-15,0,0,43851043.0,6.211,13913.839,1.9
294,Africa,Northern Africa,Algeria,2020-02-16,0,0,43851043.0,6.211,13913.839,1.9
295,Africa,Northern Africa,Algeria,2020-02-17,0,0,43851043.0,6.211,13913.839,1.9
296,Africa,Northern Africa,Algeria,2020-02-18,0,0,43851043.0,6.211,13913.839,1.9
297,Africa,Northern Africa,Algeria,2020-02-19,0,0,43851043.0,6.211,13913.839,1.9
298,Africa,Northern Africa,Algeria,2020-02-20,0,0,43851043.0,6.211,13913.839,1.9
299,Africa,Northern Africa,Algeria,2020-02-21,0,0,43851043.0,6.211,13913.839,1.9
300,Africa,Northern Africa,Algeria,2020-02-22,0,0,43851043.0,6.211,13913.839,1.9
301,Africa,Northern Africa,Algeria,2020-02-23,0,0,43851043.0,6.211,13913.839,1.9
302,Africa,Northern Africa,Algeria,2020-02-24,0,0,43851043.0,6.211,13913.839,1.9
303,Africa,Northern Africa,Algeria,2020-02-25,0,0,43851043.0,6.211,13913.839,1.9
304,Africa,Northern Africa,Algeria,2020-02-26,1,0,43851043.0,6.211,13913.839,1.9
305,Africa,Northern Africa,Algeria,2020-02-27,0,0,43851043.0,6.211,13913.839,1.9
306,Africa,Northern Africa,Algeria,2020-02-28,0,0,43851043.0,6.211,13913.839,1.9
307,Africa,Northern Africa,Algeria,2020-02-29,0,0,43851043.0,6.211,13913.839,1.9
308,Africa,Northern Africa,Algeria,2020-03-01,2,0,43851043.0,6.211,13913.839,1.9
309,Africa,Northern Africa,Algeria,2020-03-02,0,0,43851043.0,6.211,13913.839,1.9
310,Africa,Northern Africa,Algeria,2020-03-04,2,0,43851043.0,6.211,13913.839,1.9
311,Africa,Northern Africa,Algeria,2020-03-05,7,0,43851043.0,6.211,13913.839,1.9
312,Africa,Northern Africa,Algeria,2020-03-06,5,0,43851043.0,6.211,13913.839,1.9
313,Africa,Northern Africa,Algeria,2020-03-09,3,0,43851043.0,6.211,13913.839,1.9
314,Africa,Northern Africa,Algeria,2020-03-12,0,0,43851043.0,6.211,13913.839,1.9
315,Africa,Northern Africa,Algeria,2020-03-13,5,1,43851043.0,6.211,13913.839,1.9
316,Africa,Northern Africa,Algeria,2020-03-14,1,1,43851043.0,6.211,13913.839,1.9
317,Africa,Northern Africa,Algeria,2020-03-15,11,0,43851043.0,6.211,13913.839,1.9
318,Africa,Northern Africa,Algeria,2020-03-16,11,2,43851043.0,6.211,13913.839,1.9
319,Africa,Northern Africa,Algeria,2020-03-17,10,0,43851043.0,6.211,13913.839,1.9
320,Africa,Northern Africa,Algeria,2020-03-18,2,1,43851043.0,6.211,13913.839,1.9
321,Africa,Northern Africa,Algeria,2020-03-19,12,1,43851043.0,6.211,13913.839,1.9
322,Africa,Northern Africa,Algeria,2020-03-20,18,1,43851043.0,6.211,13913.839,1.9
323,Africa,Northern Africa,Algeria,2020-03-21,12,3,43851043.0,6.211,13913.839,1.9
324,Africa,Northern Africa,Algeria,2020-03-22,37,5,43851043.0,6.211,13913.839,1.9
325,Africa,Northern Africa,Algeria,2020-03-23,62,2,43851043.0,6.211,13913.839,1.9
326,Africa,Northern Africa,Algeria,2020-03-24,29,0,43851043.0,6.211,13913.839,1.9
327,Africa,Northern Africa,Algeria,2020-03-25,34,2,43851043.0,6.211,13913.839,1.9
328,Africa,Northern Africa,Algeria,2020-03-26,38,2,43851043.0,6.211,13913.839,1.9
329,Africa,Northern Africa,Algeria,2020-03-27,65,4,43851043.0,6.211,13913.839,1.9
330,Africa,Northern Africa,Algeria,2020-03-28,42,1,43851043.0,6.211,13913.839,1.9
331,Africa,Northern Africa,Algeria,2020-03-29,45,3,43851043.0,6.211,13913.839,1.9
332,Africa,Northern Africa,Algeria,2020-03-30,57,2,43851043.0,6.211,13913.839,1.9
333,Africa,Northern Africa,Algeria,2020-03-31,73,4,43851043.0,6.211,13913.839,1.9
334,Africa,Northern Africa,Algeria,2020-04-01,132,9,43851043.0,6.211,13913.839,1.9
335,Africa,Northern Africa,Algeria,2020-04-02,131,14,43851043.0,6.211,13913.839,1.9
336,Africa,Northern Africa,Algeria,2020-04-03,139,5,43851043.0,6.211,13913.839,1.9
337,Africa,Northern Africa,Algeria,2020-04-04,185,42,43851043.0,6.211,13913.839,1.9
338,Africa,Northern Africa,Algeria,2020-04-05,80,25,43851043.0,6.211,13913.839,1.9
339,Africa,Northern Africa,Algeria,2020-04-06,69,22,43851043.0,6.211,13913.839,1.9
340,Africa,Northern Africa,Algeria,2020-04-07,103,21,43851043.0,6.211,13913.839,1.9
341,Africa,Northern Africa,Algeria,2020-04-08,45,20,43851043.0,6.211,13913.839,1.9
342,Africa,Northern Africa,Algeria,2020-04-09,104,12,43851043.0,6.211,13913.839,1.9
343,Africa,Northern Africa,Algeria,2020-04-10,94,30,43851043.0,6.211,13913.839,1.9
344,Africa,Northern Africa,Algeria,2020-04-11,95,21,43851043.0,6.211,13913.839,1.9
345,Africa,Northern Africa,Algeria,2020-04-12,64,19,43851043.0,6.211,13913.839,1.9
346,Africa,Northern Africa,Algeria,2020-04-13,89,18,43851043.0,6.211,13913.839,1.9
347,Africa,Northern Africa,Algeria,2020-04-14,69,20,43851043.0,6.211,13913.839,1.9
348,Africa,Northern Africa,Algeria,2020-04-15,87,12,43851043.0,6.211,13913.839,1.9
349,Africa,Northern Africa,Algeria,2020-04-16,90,11,43851043.0,6.211,13913.839,1.9
350,Africa,Northern Africa,Algeria,2020-04-17,108,12,43851043.0,6.211,13913.839,1.9
351,Africa,Northern Africa,Algeria,2020-04-18,150,16,43851043.0,6.211,13913.839,1.9
352,Africa,Northern Africa,Algeria,2020-04-19,117,3,43851043.0,6.211,13913.839,1.9
353,Africa,Northern Africa,Algeria,2020-04-20,94,8,43851043.0,6.211,13913.839,1.9
354,Africa,Northern Africa,Algeria,2020-04-21,89,9,43851043.0,6.211,13913.839,1.9
355,Africa,Northern Africa,Algeria,2020-04-22,93,8,43851043.0,6.211,13913.839,1.9
356,Africa,Northern Africa,Algeria,2020-04-23,99,10,43851043.0,6.211,13913.839,1.9
357,Africa,Northern Africa,Algeria,2020-04-24,97,5,43851043.0,6.211,13913.839,1.9
358,Africa,Northern Africa,Algeria,2020-04-25,120,8,43851043.0,6.211,13913.839,1.9
359,Africa,Northern Africa,Algeria,2020-04-26,129,4,43851043.0,6.211,13913.839,1.9
360,Africa,Northern Africa,Algeria,2020-04-27,126,6,43851043.0,6.211,13913.839,1.9
361,Africa,Northern Africa,Algeria,2020-04-28,135,7,43851043.0,6.211,13913.839,1.9
362,Africa,Northern Africa,Algeria,2020-04-29,132,5,43851043.0,6.211,13913.839,1.9
363,Africa,Northern Africa,Algeria,2020-04-30,199,7,43851043.0,6.211,13913.839,1.9
364,Africa,Northern Africa,Algeria,2020-05-01,158,6,43851043.0,6.211,13913.839,1.9
365,Africa,Northern Africa,Algeria,2020-05-02,148,3,43851043.0,6.211,13913.839,1.9
366,Africa,Northern Africa,Algeria,2020-05-03,141,6,43851043.0,6.211,13913.839,1.9
367,Africa,Northern Africa,Algeria,2020-05-04,179,4,43851043.0,6.211,13913.839,1.9
368,Africa,Northern Africa,Algeria,2020-05-05,174,2,43851043.0,6.211,13913.839,1.9
369,Africa,Northern Africa,Algeria,2020-05-06,190,5,43851043.0,6.211,13913.839,1.9
370,Africa,Northern Africa,Algeria,2020-05-07,159,6,43851043.0,6.211,13913.839,1.9
371,Africa,Northern Africa,Algeria,2020-05-08,185,7,43851043.0,6.211,13913.839,1.9
372,Africa,Northern Africa,Algeria,2020-05-09,187,5,43851043.0,6.211,13913.839,1.9
373,Africa,Northern Africa,Algeria,2020-05-10,189,6,43851043.0,6.211,13913.839,1.9
374,Africa,Northern Africa,Algeria,2020-05-11,165,8,43851043.0,6.211,13913.839,1.9
375,Africa,Northern Africa,Algeria,2020-05-12,168,5,43851043.0,6.211,13913.839,1.9
376,Africa,Northern Africa,Algeria,2020-05-13,176,8,43851043.0,6.211,13913.839,1.9
377,Africa,Northern Africa,Algeria,2020-05-14,186,7,43851043.0,6.211,13913.839,1.9
378,Africa,Northern Africa,Algeria,2020-05-15,189,7,43851043.0,6.211,13913.839,1.9
379,Africa,Northern Africa,Algeria,2020-05-16,187,7,43851043.0,6.211,13913.839,1.9
380,Africa,Northern Africa,Algeria,2020-05-17,192,6,43851043.0,6.211,13913.839,1.9
381,Africa,Northern Africa,Algeria,2020-05-18,198,6,43851043.0,6.211,13913.839,1.9
382,Africa,Northern Africa,Algeria,2020-05-19,182,7,43851043.0,6.211,13913.839,1.9
383,Africa,Northern Africa,Algeria,2020-05-20,176,6,43851043.0,6.211,13913.839,1.9
384,Africa,Northern Africa,Algeria,2020-05-21,165,7,43851043.0,6.211,13913.839,1.9
385,Africa,Northern Africa,Algeria,2020-05-22,186,7,43851043.0,6.211,13913.839,1.9
386,Africa,Northern Africa,Algeria,2020-05-23,190,7,43851043.0,6.211,13913.839,1.9
387,Africa,Northern Africa,Algeria,2020-05-24,195,10,43851043.0,6.211,13913.839,1.9
388,Africa,Northern Africa,Algeria,2020-05-25,193,8,43851043.0,6.211,13913.839,1.9
389,Africa,Northern Africa,Algeria,2020-05-26,197,9,43851043.0,6.211,13913.839,1.9
390,Africa,Northern Africa,Algeria,2020-05-27,194,8,43851043.0,6.211,13913.839,1.9
391,Africa,Northern Africa,Algeria,2020-05-28,160,6,43851043.0,6.211,13913.839,1.9
392,Africa,Northern Africa,Algeria,2020-05-29,140,7,43851043.0,6.211,13913.839,1.9
393,Africa,Northern Africa,Algeria,2020-05-30,137,8,43851043.0,6.211,13913.839,1.9
394,Africa,Northern Africa,Algeria,2020-05-31,133,8,43851043.0,6.211,13913.839,1.9
395,Africa,Northern Africa,Algeria,2020-06-01,127,7,43851043.0,6.211,13913.839,1.9
396,Africa,Northern Africa,Algeria,2020-06-02,119,8,43851043.0,6.211,13913.839,1.9
397,Africa,Northern Africa,Algeria,2020-06-03,113,6,43851043.0,6.211,13913.839,1.9
398,Africa,Northern Africa,Algeria,2020-06-04,0,0,43851043.0,6.211,13913.839,1.9
399,Africa,Northern Africa,Algeria,2020-06-05,205,14,43851043.0,6.211,13913.839,1.9
400,Africa,Northern Africa,Algeria,2020-06-06,104,9,43851043.0,6.211,13913.839,1.9
401,Africa,Northern Africa,Algeria,2020-06-07,115,8,43851043.0,6.211,13913.839,1.9
402,Africa,Northern Africa,Algeria,2020-06-08,104,9,43851043.0,6.211,13913.839,1.9
403,Africa,Northern Africa,Algeria,2020-06-09,111,8,43851043.0,6.211,13913.839,1.9
404,Africa,Northern Africa,Algeria,2020-06-10,117,9,43851043.0,6.211,13913.839,1.9
405,Europe,Southern Europe,Andorra,2020-03-03,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
406,Europe,Southern Europe,Andorra,2020-03-14,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
407,Europe,Southern Europe,Andorra,2020-03-16,3,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
408,Europe,Southern Europe,Andorra,2020-03-17,9,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
409,Europe,Southern Europe,Andorra,2020-03-18,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
410,Europe,Southern Europe,Andorra,2020-03-19,39,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
411,Europe,Southern Europe,Andorra,2020-03-20,22,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
412,Europe,Southern Europe,Andorra,2020-03-21,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
413,Europe,Southern Europe,Andorra,2020-03-22,13,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
414,Europe,Southern Europe,Andorra,2020-03-23,25,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
415,Europe,Southern Europe,Andorra,2020-03-24,20,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
416,Europe,Southern Europe,Andorra,2020-03-25,31,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
417,Europe,Southern Europe,Andorra,2020-03-26,24,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
418,Europe,Southern Europe,Andorra,2020-03-27,36,3,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
419,Europe,Southern Europe,Andorra,2020-03-28,43,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
420,Europe,Southern Europe,Andorra,2020-03-29,41,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
421,Europe,Southern Europe,Andorra,2020-03-30,26,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
422,Europe,Southern Europe,Andorra,2020-03-31,36,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
423,Europe,Southern Europe,Andorra,2020-04-01,6,4,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
424,Europe,Southern Europe,Andorra,2020-04-02,14,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
425,Europe,Southern Europe,Andorra,2020-04-03,38,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
426,Europe,Southern Europe,Andorra,2020-04-04,11,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
427,Europe,Southern Europe,Andorra,2020-04-05,27,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
428,Europe,Southern Europe,Andorra,2020-04-06,35,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
429,Europe,Southern Europe,Andorra,2020-04-07,25,3,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
430,Europe,Southern Europe,Andorra,2020-04-08,19,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
431,Europe,Southern Europe,Andorra,2020-04-09,19,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
432,Europe,Southern Europe,Andorra,2020-04-10,19,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
433,Europe,Southern Europe,Andorra,2020-04-11,18,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
434,Europe,Southern Europe,Andorra,2020-04-12,21,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
435,Europe,Southern Europe,Andorra,2020-04-13,16,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
436,Europe,Southern Europe,Andorra,2020-04-14,8,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
437,Europe,Southern Europe,Andorra,2020-04-15,13,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
438,Europe,Southern Europe,Andorra,2020-04-16,14,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
439,Europe,Southern Europe,Andorra,2020-04-17,9,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
440,Europe,Southern Europe,Andorra,2020-04-18,14,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
441,Europe,Southern Europe,Andorra,2020-04-19,8,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
442,Europe,Southern Europe,Andorra,2020-04-20,9,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
443,Europe,Southern Europe,Andorra,2020-04-21,4,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
444,Europe,Southern Europe,Andorra,2020-04-22,0,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
445,Europe,Southern Europe,Andorra,2020-04-23,6,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
446,Europe,Southern Europe,Andorra,2020-04-24,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
447,Europe,Southern Europe,Andorra,2020-04-25,7,3,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
448,Europe,Southern Europe,Andorra,2020-04-26,2,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
449,Europe,Southern Europe,Andorra,2020-04-27,7,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
450,Europe,Southern Europe,Andorra,2020-04-28,3,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
451,Europe,Southern Europe,Andorra,2020-04-29,0,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
452,Europe,Southern Europe,Andorra,2020-04-30,0,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
453,Europe,Southern Europe,Andorra,2020-05-01,2,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
454,Europe,Southern Europe,Andorra,2020-05-02,1,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
455,Europe,Southern Europe,Andorra,2020-05-03,1,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
456,Europe,Southern Europe,Andorra,2020-05-04,1,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
457,Europe,Southern Europe,Andorra,2020-05-05,2,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
458,Europe,Southern Europe,Andorra,2020-05-06,1,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
459,Europe,Southern Europe,Andorra,2020-05-07,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
460,Europe,Southern Europe,Andorra,2020-05-08,1,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
461,Europe,Southern Europe,Andorra,2020-05-09,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
462,Europe,Southern Europe,Andorra,2020-05-10,2,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
463,Europe,Southern Europe,Andorra,2020-05-11,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
464,Europe,Southern Europe,Andorra,2020-05-12,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
465,Europe,Southern Europe,Andorra,2020-05-13,2,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
466,Europe,Southern Europe,Andorra,2020-05-14,2,1,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
467,Europe,Southern Europe,Andorra,2020-05-15,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
468,Europe,Southern Europe,Andorra,2020-05-16,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
469,Europe,Southern Europe,Andorra,2020-05-17,0,2,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
470,Europe,Southern Europe,Andorra,2020-05-18,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
471,Europe,Southern Europe,Andorra,2020-05-19,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
472,Europe,Southern Europe,Andorra,2020-05-20,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
473,Europe,Southern Europe,Andorra,2020-05-21,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
474,Europe,Southern Europe,Andorra,2020-05-22,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
475,Europe,Southern Europe,Andorra,2020-05-23,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
476,Europe,Southern Europe,Andorra,2020-05-24,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
477,Europe,Southern Europe,Andorra,2020-05-25,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
478,Europe,Southern Europe,Andorra,2020-05-26,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
479,Europe,Southern Europe,Andorra,2020-05-27,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
480,Europe,Southern Europe,Andorra,2020-05-28,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
481,Europe,Southern Europe,Andorra,2020-05-29,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
482,Europe,Southern Europe,Andorra,2020-05-30,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
483,Europe,Southern Europe,Andorra,2020-05-31,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
484,Europe,Southern Europe,Andorra,2020-06-01,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
485,Europe,Southern Europe,Andorra,2020-06-02,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
486,Europe,Southern Europe,Andorra,2020-06-03,79,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
487,Europe,Southern Europe,Andorra,2020-06-04,7,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
488,Europe,Southern Europe,Andorra,2020-06-05,1,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
489,Europe,Southern Europe,Andorra,2020-06-06,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
490,Europe,Southern Europe,Andorra,2020-06-07,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
491,Europe,Southern Europe,Andorra,2020-06-08,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
492,Europe,Southern Europe,Andorra,2020-06-09,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
493,Europe,Southern Europe,Andorra,2020-06-10,0,0,77265.0,18.451672542372883,27289.52357666463,4.023023213194869
494,Africa,Sub-Saharan Africa,Angola,2020-03-22,2,0,32866268.0,2.405,5819.495,1.4155636363636364
495,Africa,Sub-Saharan Africa,Angola,2020-03-23,0,0,32866268.0,2.405,5819.495,1.4155636363636364
496,Africa,Sub-Saharan Africa,Angola,2020-03-24,0,0,32866268.0,2.405,5819.495,1.4155636363636364
497,Africa,Sub-Saharan Africa,Angola,2020-03-25,0,0,32866268.0,2.405,5819.495,1.4155636363636364
498,Africa,Sub-Saharan Africa,Angola,2020-03-26,0,0,32866268.0,2.405,5819.495,1.4155636363636364
499,Africa,Sub-Saharan Africa,Angola,2020-03-27,1,0,32866268.0,2.405,5819.495,1.4155636363636364
500,Africa,Sub-Saharan Africa,Angola,2020-03-28,1,0,32866268.0,2.405,5819.495,1.4155636363636364
501,Africa,Sub-Saharan Africa,Angola,2020-03-29,0,0,32866268.0,2.405,5819.495,1.4155636363636364
502,Africa,Sub-Saharan Africa,Angola,2020-03-30,3,2,32866268.0,2.405,5819.495,1.4155636363636364
503,Africa,Sub-Saharan Africa,Angola,2020-03-31,0,0,32866268.0,2.405,5819.495,1.4155636363636364
504,Africa,Sub-Saharan Africa,Angola,2020-04-01,0,0,32866268.0,2.405,5819.495,1.4155636363636364
505,Africa,Sub-Saharan Africa,Angola,2020-04-02,1,0,32866268.0,2.405,5819.495,1.4155636363636364
506,Africa,Sub-Saharan Africa,Angola,2020-04-03,0,0,32866268.0,2.405,5819.495,1.4155636363636364
507,Africa,Sub-Saharan Africa,Angola,2020-04-04,0,0,32866268.0,2.405,5819.495,1.4155636363636364
508,Africa,Sub-Saharan Africa,Angola,2020-04-05,2,0,32866268.0,2.405,5819.495,1.4155636363636364
509,Africa,Sub-Saharan Africa,Angola,2020-04-06,4,0,32866268.0,2.405,5819.495,1.4155636363636364
510,Africa,Sub-Saharan Africa,Angola,2020-04-07,2,0,32866268.0,2.405,5819.495,1.4155636363636364
511,Africa,Sub-Saharan Africa,Angola,2020-04-08,1,0,32866268.0,2.405,5819.495,1.4155636363636364
512,Africa,Sub-Saharan Africa,Angola,2020-04-09,2,0,32866268.0,2.405,5819.495,1.4155636363636364
